order_id,product_id,user_id,order_date,quantity,returned
O1713,P387,U784,2025-06-02 23:35:12.909904,2,0
O1714,P461,U12,2025-12-24 23:35:12.909913,1,0
O1715,P398,U18,2025-12-05 23:35:12.909922,1,1
O1716,P238,U418,2025-03-06 23:35:12.909931,1,0
O1717,P402,U915,2025-10-29 23:35:12.909941,1,0
O1718,P415,U121,2025-12-24 23:35:12.909950,2,1
O1719,P407,U316,2025-09-14 23:35:12.909959,1,0
O1720,P362,U49,2025-12-03 23:35:12.909968,1,0
O1721,P287,U163,2025-09-18 23:35:12.909977,2,0
O1722,P313,U127,2025-06-12 23:35:12.909986,2,0
O1723,P323,U807,2025-08-03 23:35:12.909995,2,0
O1724,P219,U911,2025-07-31 23:35:12.910004,2,0
O1725,P428,U857,2025-04-28 23:35:12.910013,2,0
O1726,P236,U193,2025-04-25 23:35:12.910022,1,0
O1727,P245,U135,2025-05-02 23:35:12.910031,1,1
O1728,P170,U158,2025-07-20 23:35:12.910040,1,1
O1729,P44,U961,2025-05-18 23:35:12.910049,1,0
O1730,P363,U370,2025-10-26 23:35:12.910058,2,0
O1731,P124,U312,2025-04-26 23:35:12.910067,2,0
O1732,P229,U657,2025-07-24 23:35:12.910076,1,0
O1733,P220,U422,2025-12-08 23:35:12.910085,2,0
O1734,P170,U381,2025-08-17 23:35:12.910094,1,0
O1735,P452,U349,2025-10-07 23:35:12.910103,1,1
O1736,P493,U619,2026-02-02 23:35:12.910112,1,0
O1737,P406,U5,2025-04-24 23:35:12.910121,2,0
O1738,P145,U782,2025-11-02 23:35:12.910139,1,0
O1739,P228,U201,2025-07-09 23:35:12.910148,2,0
O1740,P111,U375,2025-03-20 23:35:12.910157,2,1
O1741,P138,U810,2025-11-02 23:35:12.910166,2,0
O1742,P446,U451,2025-03-06 23:35:12.910175,1,1
O1743,P466,U900,2025-07-07 23:35:12.910184,2,0
O1744,P453,U290,2026-01-15 23:35:12.910193,1,0
O1745,P467,U149,2025-06-04 23:35:12.910202,1,0
O1746,P460,U762,2026-02-03 23:35:12.910211,1,0
O1747,P315,U75,2025-11-11 23:35:12.910220,2,0
O1748,P224,U529,2025-10-16 23:35:12.910229,1,1
O1749,P232,U840,2025-05-03 23:35:12.910238,2,0
O1750,P82,U124,2025-08-15 23:35:12.910247,1,0
O1751,P46,U883,2025-05-26 23:35:12.910256,1,0
O1752,P29,U280,2025-06-14 23:35:12.910265,2,0
O1753,P367,U494,2026-01-12 23:35:12.910274,2,0
O1754,P205,U489,2025-03-29 23:35:12.910283,2,1
O1755,P374,U638,2026-01-12 23:35:12.910293,2,1
O1756,P354,U115,2025-12-20 23:35:12.910302,2,1
O1757,P265,U98,2026-01-26 23:35:12.910310,1,0
O1758,P404,U213,2025-08-17 23:35:12.910319,1,0
O1759,P208,U447,2025-12-04 23:35:12.910328,2,0
O1760,P331,U120,2025-04-14 23:35:12.910337,2,0
O1761,P53,U330,2025-05-10 23:35:12.910346,1,1
O1762,P242,U529,2025-08-03 23:35:12.910355,2,0
O1763,P143,U261,2025-02-07 23:35:12.910364,1,0
O1764,P430,U238,2025-04-08 23:35:12.910373,2,0
O1765,P75,U699,2025-03-10 23:35:12.910382,2,0
O1766,P486,U757,2025-09-29 23:35:12.910392,2,0
O1767,P314,U922,2025-04-29 23:35:12.910401,1,0
O1768,P71,U262,2025-07-30 23:35:12.910410,1,0
O1769,P374,U941,2025-12-05 23:35:12.910419,2,0
O1770,P379,U11,2025-09-18 23:35:12.910428,2,0
O1771,P42,U16,2025-12-05 23:35:12.910437,1,1
O1772,P464,U375,2025-04-20 23:35:12.910446,1,1
O1773,P7,U836,2025-11-08 23:35:12.910455,2,1
O1774,P291,U795,2025-10-11 23:35:12.910464,1,1
O1775,P174,U75,2025-10-28 23:35:12.910488,2,0
O1776,P150,U399,2025-05-12 23:35:12.910496,2,0
O1777,P70,U179,2025-10-05 23:35:12.910506,1,0
O1778,P292,U796,2025-07-26 23:35:12.910515,1,0
O1779,P227,U430,2025-05-07 23:35:12.910524,1,1
O1780,P105,U20,2025-12-04 23:35:12.910533,1,0
O1781,P26,U310,2025-04-27 23:35:12.910542,2,1
O1782,P280,U837,2025-03-24 23:35:12.910551,2,0
O1783,P385,U917,2025-06-27 23:35:12.910560,2,0
O1784,P145,U964,2025-02-15 23:35:12.910569,2,0
O1785,P44,U786,2026-01-03 23:35:12.910579,1,1
O1786,P426,U829,2025-06-30 23:35:12.910588,2,0
O1787,P21,U691,2025-03-14 23:35:12.910597,1,0
O1788,P498,U914,2025-12-30 23:35:12.910606,2,0
O1789,P115,U238,2025-03-08 23:35:12.910615,1,0
O1790,P147,U8,2025-04-24 23:35:12.910624,2,0
O1791,P49,U849,2026-02-01 23:35:12.910634,2,0
O1792,P342,U637,2025-11-23 23:35:12.910643,1,0
O1793,P277,U953,2025-03-19 23:35:12.910652,1,0
O1794,P299,U801,2025-11-21 23:35:12.910661,2,0
O1795,P136,U617,2025-11-03 23:35:12.910670,1,0
O1796,P67,U146,2025-08-31 23:35:12.910679,2,0
O1797,P162,U440,2025-03-02 23:35:12.910688,1,0
O1798,P414,U338,2025-11-03 23:35:12.910697,1,0
O1799,P287,U833,2025-08-03 23:35:12.910707,2,0
O1800,P137,U129,2025-07-27 23:35:12.910716,2,1
O1801,P471,U784,2025-02-19 23:35:12.910725,2,0
O1802,P15,U301,2025-06-06 23:35:12.910734,1,0
O1803,P106,U87,2025-09-30 23:35:12.910743,1,0
O1804,P374,U340,2026-02-02 23:35:12.910752,1,0
O1805,P409,U878,2025-04-06 23:35:12.910761,2,1
O1806,P94,U720,2025-06-26 23:35:12.910770,1,0
O1807,P347,U991,2025-03-22 23:35:12.910781,1,0
O1808,P475,U180,2025-10-23 23:35:12.910791,1,0
O1809,P385,U617,2025-05-02 23:35:12.910800,2,0
O1810,P107,U530,2025-04-16 23:35:12.910809,2,0
O1811,P170,U330,2025-07-26 23:35:12.910818,2,1
O1812,P194,U489,2025-04-29 23:35:12.910828,1,0
O1813,P181,U961,2025-04-07 23:35:12.910838,2,0
O1814,P385,U315,2025-08-08 23:35:12.910847,2,0
O1815,P83,U677,2025-04-28 23:35:12.910856,1,1
O1816,P95,U380,2025-05-16 23:35:12.910865,2,0
O1817,P297,U807,2025-06-26 23:35:12.910875,1,1
O1818,P360,U373,2025-12-26 23:35:12.910885,1,0
O1819,P420,U245,2025-07-13 23:35:12.910894,1,0
O1820,P21,U184,2025-06-09 23:35:12.910903,1,0
O1821,P282,U552,2025-03-07 23:35:12.910912,2,0
O1822,P159,U473,2025-11-09 23:35:12.910922,2,0
O1823,P11,U423,2025-11-25 23:35:12.910935,2,1
O1824,P345,U200,2026-01-27 23:35:12.910944,2,0
O1825,P225,U687,2025-05-06 23:35:12.910953,1,0
O1826,P59,U577,2025-03-22 23:35:12.910963,1,0
O1827,P123,U675,2025-08-31 23:35:12.910972,1,1
O1828,P77,U193,2025-04-27 23:35:12.910981,1,1
O1829,P11,U612,2025-09-03 23:35:12.910990,2,0
O1830,P124,U870,2025-05-02 23:35:12.910999,1,1
O1831,P393,U621,2025-03-09 23:35:12.911008,1,0
O1832,P145,U727,2025-08-28 23:35:12.911017,2,0
O1833,P313,U331,2025-09-09 23:35:12.911026,2,0
O1834,P453,U35,2025-08-17 23:35:12.911035,2,1
O1835,P21,U205,2025-10-02 23:35:12.911044,2,0
O1836,P444,U355,2025-07-04 23:35:12.911053,2,0
O1837,P416,U940,2025-08-26 23:35:12.911062,2,0
O1838,P17,U293,2025-07-26 23:35:12.911071,1,1
O1839,P479,U876,2025-10-06 23:35:12.911081,2,0
O1840,P186,U964,2025-09-10 23:35:12.911090,2,0
O1841,P242,U461,2025-06-20 23:35:12.911099,1,0
O1842,P205,U709,2025-03-06 23:35:12.911107,1,0
O1843,P86,U141,2025-03-26 23:35:12.911117,1,0
O1844,P45,U799,2026-01-22 23:35:12.911126,2,1
O1845,P400,U680,2025-04-02 23:35:12.911135,1,0
O1846,P43,U609,2025-05-21 23:35:12.911144,1,0
O1847,P282,U371,2025-02-28 23:35:12.911153,2,0
O1848,P255,U890,2025-07-15 23:35:12.911162,1,1
O1849,P42,U864,2025-06-06 23:35:12.911171,1,0
O1850,P354,U784,2025-11-15 23:35:12.911180,2,0
O1851,P437,U189,2025-04-24 23:35:12.911189,2,1
O1852,P396,U250,2025-07-09 23:35:12.911198,1,1
O1853,P132,U200,2025-04-27 23:35:12.911207,2,1
O1854,P408,U606,2025-05-04 23:35:12.911216,2,1
O1855,P428,U836,2025-07-02 23:35:12.911225,1,0
O1856,P71,U246,2025-09-30 23:35:12.911234,2,1
O1857,P427,U854,2025-11-02 23:35:12.911243,1,0
O1858,P422,U565,2025-02-27 23:35:12.911253,1,1
O1859,P412,U53,2025-07-03 23:35:12.911262,2,0
O1860,P98,U531,2025-12-22 23:35:12.911271,1,1
O1861,P192,U894,2025-12-10 23:35:12.911279,1,0
O1862,P110,U128,2025-03-06 23:35:12.911288,2,0
O1863,P412,U851,2025-03-17 23:35:12.911298,2,0
O1864,P28,U111,2025-08-29 23:35:12.911307,1,1
O1865,P187,U674,2025-07-24 23:35:12.911316,1,1
O1866,P363,U203,2025-07-09 23:35:12.911325,1,0
O1867,P275,U72,2025-08-23 23:35:12.911334,2,0
O1868,P242,U786,2025-10-27 23:35:12.911343,1,0
O1869,P172,U170,2025-09-18 23:35:12.911351,1,0
O1870,P187,U440,2025-11-12 23:35:12.911360,2,1
O1871,P51,U110,2025-03-01 23:35:12.911369,1,0
O1872,P210,U967,2025-07-21 23:35:12.911378,2,0
O1873,P345,U751,2025-10-14 23:35:12.911387,2,1
O1874,P406,U298,2025-11-21 23:35:12.911396,2,0
O1875,P136,U19,2025-07-10 23:35:12.911405,2,0
O1876,P38,U434,2025-05-14 23:35:12.911414,1,0
O1877,P478,U438,2025-05-15 23:35:12.911424,2,0
O1878,P41,U410,2026-01-26 23:35:12.911433,2,0
O1879,P97,U426,2025-05-07 23:35:12.911442,2,0
O1880,P389,U941,2025-06-21 23:35:12.911451,1,0
O1881,P425,U219,2025-12-03 23:35:12.911460,1,1
O1882,P231,U327,2025-12-16 23:35:12.911469,2,0
O1883,P430,U375,2025-05-19 23:35:12.911478,1,1
O1884,P358,U316,2025-03-19 23:35:12.911487,1,0
O1885,P395,U665,2025-02-13 23:35:12.911496,2,0
O1886,P139,U938,2025-12-17 23:35:12.911505,1,0
O1887,P420,U45,2025-04-03 23:35:12.911514,2,0
O1888,P207,U888,2025-05-13 23:35:12.911524,1,0
O1889,P380,U117,2025-12-14 23:35:12.911533,1,1
O1890,P115,U629,2025-05-22 23:35:12.911542,1,0
O1891,P479,U304,2026-01-30 23:35:12.911551,2,0
O1892,P121,U522,2025-02-23 23:35:12.911560,2,1
O1893,P488,U214,2025-05-03 23:35:12.911569,2,0
O1894,P27,U746,2025-03-30 23:35:12.911578,2,0
O1895,P408,U53,2026-01-08 23:35:12.911587,1,0
O1896,P352,U163,2025-05-12 23:35:12.911596,2,0
O1897,P34,U797,2025-02-23 23:35:12.911605,1,0
O1898,P450,U719,2025-06-13 23:35:12.911615,2,0
O1899,P499,U92,2025-08-17 23:35:12.911624,1,1
O1900,P109,U216,2025-02-13 23:35:12.911632,2,0
O1901,P46,U180,2025-12-04 23:35:12.911641,2,0
O1902,P243,U505,2025-03-23 23:35:12.911656,1,1
O1903,P216,U489,2026-01-30 23:35:12.911665,2,0
O1904,P336,U721,2025-08-21 23:35:12.911674,2,0
O1905,P137,U440,2025-04-06 23:35:12.911683,2,0
O1906,P474,U819,2025-08-29 23:35:12.911692,1,1
O1907,P235,U948,2025-08-02 23:35:12.911701,2,0
O1908,P3,U912,2025-09-27 23:35:12.911712,1,0
O1909,P217,U259,2026-02-05 23:35:12.911721,1,0
O1910,P477,U177,2025-08-01 23:35:12.911730,1,0
O1911,P7,U764,2025-04-20 23:35:12.911739,2,1
O1912,P243,U634,2025-04-13 23:35:12.911748,1,1
O1913,P31,U845,2025-09-13 23:35:12.911757,2,0
O1914,P412,U527,2025-02-16 23:35:12.911766,1,0
O1915,P250,U186,2026-01-06 23:35:12.911775,2,0
O1916,P420,U528,2025-12-29 23:35:12.911784,2,1
O1917,P429,U985,2025-12-29 23:35:12.911793,1,0
O1918,P131,U541,2025-09-01 23:35:12.911802,2,0
O1919,P202,U65,2025-10-21 23:35:12.911811,2,0
O1920,P221,U803,2026-01-19 23:35:12.911820,2,0
O1921,P180,U254,2025-05-29 23:35:12.911829,1,0
O1922,P382,U441,2025-02-25 23:35:12.911838,1,0
O1923,P89,U748,2025-11-28 23:35:12.911847,2,0
O1924,P199,U663,2025-11-12 23:35:12.911856,1,1
O1925,P100,U913,2025-11-03 23:35:12.911865,2,0
O1926,P356,U541,2025-06-02 23:35:12.911874,2,0
O1927,P32,U969,2025-06-22 23:35:12.911883,2,0
O1928,P117,U861,2025-09-04 23:35:12.911892,1,0
O1929,P392,U245,2025-03-11 23:35:12.911901,1,0
O1930,P28,U160,2025-06-16 23:35:12.911910,2,0
O1931,P116,U270,2025-05-24 23:35:12.911919,2,0
O1932,P486,U884,2025-08-18 23:35:12.911928,2,0
O1933,P273,U258,2025-09-24 23:35:12.911937,1,0
O1934,P209,U747,2025-08-04 23:35:12.911946,1,0
O1935,P363,U954,2025-11-03 23:35:12.911955,2,1
O1936,P10,U579,2025-07-11 23:35:12.911964,2,0
O1937,P368,U97,2025-11-05 23:35:12.911973,2,1
O1938,P21,U449,2025-08-18 23:35:12.911982,1,0
O1939,P133,U425,2026-01-12 23:35:12.911991,1,0
O1940,P184,U84,2025-12-13 23:35:12.912000,1,0
O1941,P143,U862,2025-08-23 23:35:12.912009,2,0
O1942,P223,U219,2025-08-11 23:35:12.912018,1,1
O1943,P432,U264,2025-09-09 23:35:12.912028,2,0
O1944,P452,U726,2025-07-24 23:35:12.912037,2,1
O1945,P52,U479,2025-03-13 23:35:12.912046,1,0
O1946,P294,U889,2025-05-11 23:35:12.912081,1,0
O1947,P412,U122,2025-03-04 23:35:12.912092,2,0
O1948,P347,U28,2026-01-02 23:35:12.912101,2,0
O1949,P395,U622,2025-04-18 23:35:12.912110,1,0
O1950,P348,U146,2025-12-01 23:35:12.912119,2,0
O1951,P7,U121,2025-03-03 23:35:12.912129,1,0
O1952,P387,U690,2025-11-13 23:35:12.912138,1,0
O1953,P44,U135,2025-02-28 23:35:12.912147,2,0
O1954,P332,U194,2026-01-28 23:35:12.912156,2,1
O1955,P333,U332,2025-03-16 23:35:12.912165,1,1
O1956,P326,U613,2025-06-25 23:35:12.912175,1,0
O1957,P277,U407,2025-10-16 23:35:12.912184,1,0
O1958,P427,U0,2025-05-16 23:35:12.912193,1,0
O1959,P207,U621,2025-07-21 23:35:12.912202,2,1
O1960,P368,U984,2025-04-06 23:35:12.912211,2,0
O1961,P344,U464,2025-08-02 23:35:12.912220,2,0
O1962,P493,U367,2025-03-09 23:35:12.912230,1,1
O1963,P419,U888,2025-05-03 23:35:12.912239,1,0
O1964,P133,U964,2026-01-12 23:35:12.912248,2,0
O1965,P189,U140,2025-12-25 23:35:12.912257,2,0
O1966,P283,U657,2025-03-28 23:35:12.912266,2,0
O1967,P318,U440,2025-11-06 23:35:12.912275,1,0
O1968,P55,U154,2025-08-30 23:35:12.912285,1,0
O1969,P136,U231,2025-07-01 23:35:12.912294,1,0
O1970,P67,U813,2025-06-02 23:35:12.912303,2,0
O1971,P495,U322,2026-01-31 23:35:12.912312,2,1
O1972,P279,U431,2025-11-04 23:35:12.912321,1,0
O1973,P268,U708,2026-01-12 23:35:12.912330,2,0
O1974,P117,U849,2025-03-05 23:35:12.912339,2,0
O1975,P457,U812,2025-08-15 23:35:12.912348,1,1
O1976,P75,U494,2025-10-15 23:35:12.912357,1,0
O1977,P248,U438,2025-07-18 23:35:12.912366,1,0
O1978,P34,U998,2025-04-03 23:35:12.912375,2,1
O1979,P237,U13,2025-12-23 23:35:12.912384,2,1
O1980,P215,U232,2025-07-28 23:35:12.912393,1,0
O1981,P426,U886,2025-07-07 23:35:12.912402,1,1
O1982,P439,U501,2025-05-07 23:35:12.912412,2,0
O1983,P75,U438,2025-07-01 23:35:12.912421,2,0
O1984,P443,U698,2025-04-23 23:35:12.912430,1,0
O1985,P27,U890,2025-08-10 23:35:12.912439,1,0
O1986,P125,U176,2025-12-31 23:35:12.912448,2,0
O1987,P98,U609,2025-10-02 23:35:12.912457,1,0
O1988,P167,U591,2025-04-18 23:35:12.912466,1,0
O1989,P125,U342,2025-04-02 23:35:12.912475,2,0
O1990,P15,U539,2025-08-17 23:35:12.912485,2,1
O1991,P327,U235,2025-07-07 23:35:12.912494,1,0
O1992,P281,U743,2025-11-13 23:35:12.912503,1,0
O1993,P488,U64,2025-09-25 23:35:12.912516,1,0
O1994,P114,U63,2025-02-28 23:35:12.912525,1,1
O1995,P362,U918,2025-02-19 23:35:12.912534,2,0
O1996,P76,U490,2025-09-13 23:35:12.912543,1,1
O1997,P462,U224,2025-03-30 23:35:12.912552,1,0
O1998,P406,U858,2025-04-11 23:35:12.912561,2,0
O1999,P465,U87,2025-04-09 23:35:12.912570,2,0
O2000,P434,U681,2025-09-24 23:35:12.912579,2,0
O2001,P431,U339,2025-02-24 23:35:12.912588,2,0
O2002,P346,U648,2025-06-06 23:35:12.912598,1,1
O2003,P312,U798,2026-01-16 23:35:12.912607,2,0
O2004,P295,U111,2025-04-11 23:35:12.912616,1,0
O2005,P176,U342,2025-09-11 23:35:12.912625,1,1
O2006,P245,U628,2025-11-06 23:35:12.912634,1,0
O2007,P27,U936,2026-01-12 23:35:12.912643,2,1
O2008,P497,U296,2025-09-25 23:35:12.912652,1,0
O2009,P248,U549,2025-11-23 23:35:12.912661,2,0
O2010,P321,U167,2025-05-23 23:35:12.912670,1,0
O2011,P372,U354,2025-06-26 23:35:12.912680,2,0
O2012,P18,U145,2025-06-10 23:35:12.912688,2,1
O2013,P380,U343,2025-06-14 23:35:12.912697,1,0
O2014,P189,U0,2025-09-06 23:35:12.912706,1,0
O2015,P432,U507,2025-10-03 23:35:12.912715,1,0
O2016,P481,U344,2025-06-25 23:35:12.912724,1,0
O2017,P402,U918,2025-07-10 23:35:12.912734,1,1
O2018,P15,U181,2025-03-14 23:35:12.912743,1,0
O2019,P41,U914,2025-03-07 23:35:12.912752,2,0
O2020,P359,U438,2026-01-03 23:35:12.912761,1,1
O2021,P380,U44,2025-09-25 23:35:12.912770,1,0
O2022,P121,U69,2025-02-19 23:35:12.912779,1,1
O2023,P47,U490,2025-12-29 23:35:12.912788,1,0
O2024,P489,U9,2026-01-07 23:35:12.912797,1,0
O2025,P243,U273,2025-11-10 23:35:12.912806,2,0
O2026,P380,U328,2026-01-22 23:35:12.912815,2,0
O2027,P190,U167,2026-01-28 23:35:12.912824,1,1
O2028,P136,U153,2025-07-12 23:35:12.912833,2,0
O2029,P142,U610,2025-04-04 23:35:12.912851,1,0
O2030,P246,U260,2025-05-06 23:35:12.912860,1,0
O2031,P145,U622,2025-05-24 23:35:12.912869,1,0
O2032,P12,U771,2025-10-20 23:35:12.912878,2,0
O2033,P188,U94,2025-10-24 23:35:12.912887,2,1
O2034,P66,U495,2025-07-30 23:35:12.912897,2,0
O2035,P255,U520,2025-10-12 23:35:12.912905,1,0
O2036,P98,U484,2025-04-14 23:35:12.912915,1,0
O2037,P163,U375,2025-09-18 23:35:12.912924,2,0
O2038,P36,U73,2025-11-25 23:35:12.912933,2,0
O2039,P198,U129,2025-06-05 23:35:12.912942,2,0
O2040,P59,U790,2025-10-26 23:35:12.912950,2,1
O2041,P319,U486,2025-03-02 23:35:12.912960,1,0
O2042,P156,U205,2025-08-11 23:35:12.912968,1,0
O2043,P222,U88,2025-04-25 23:35:12.912977,2,0
O2044,P275,U747,2025-08-07 23:35:12.912986,1,1
O2045,P492,U129,2025-09-06 23:35:12.912995,1,0
O2046,P121,U870,2025-07-01 23:35:12.913004,2,0
O2047,P374,U581,2025-07-26 23:35:12.913014,2,0
O2048,P98,U593,2025-11-23 23:35:12.913023,2,0
O2049,P339,U191,2025-03-18 23:35:12.913031,1,0
O2050,P213,U826,2025-03-25 23:35:12.913041,2,0
O2051,P383,U215,2025-02-10 23:35:12.913050,2,0
O2052,P14,U216,2026-01-02 23:35:12.913059,1,0
O2053,P269,U944,2025-02-13 23:35:12.913068,2,1
O2054,P6,U541,2025-04-07 23:35:12.913077,1,1
O2055,P143,U110,2025-06-19 23:35:12.913086,1,0
O2056,P71,U721,2025-07-01 23:35:12.913095,2,0
O2057,P499,U594,2025-12-26 23:35:12.913104,1,0
O2058,P190,U172,2026-01-30 23:35:12.913113,1,0
O2059,P9,U545,2026-01-01 23:35:12.913122,1,0
O2060,P5,U919,2025-07-06 23:35:12.913131,2,0
O2061,P284,U125,2025-03-06 23:35:12.913140,2,0
O2062,P151,U330,2026-01-11 23:35:12.913149,1,1
O2063,P114,U893,2025-04-28 23:35:12.913158,1,0
O2064,P74,U165,2025-08-01 23:35:12.913167,2,0
O2065,P434,U601,2025-08-14 23:35:12.913176,1,1
O2066,P53,U183,2025-02-12 23:35:12.913185,2,0
O2067,P314,U327,2025-08-11 23:35:12.913194,2,0
O2068,P111,U735,2025-07-07 23:35:12.913203,1,0
O2069,P326,U904,2025-10-20 23:35:12.913213,1,0
O2070,P156,U190,2025-07-21 23:35:12.913221,2,1
O2071,P195,U34,2025-06-05 23:35:12.913230,1,0
O2072,P103,U518,2025-04-29 23:35:12.913239,1,0
O2073,P218,U463,2025-06-21 23:35:12.913249,1,1
O2074,P171,U86,2025-12-27 23:35:12.913258,1,1
O2075,P330,U297,2025-08-12 23:35:12.913267,1,1
O2076,P483,U164,2025-08-03 23:35:12.913276,1,0
O2077,P208,U738,2025-12-20 23:35:12.913285,2,0
O2078,P2,U371,2025-08-15 23:35:12.913296,2,1
O2079,P98,U115,2025-05-12 23:35:12.913305,1,1
O2080,P367,U252,2025-03-26 23:35:12.913314,1,0
O2081,P94,U784,2026-01-13 23:35:12.913324,2,0
O2082,P150,U849,2025-12-18 23:35:12.913333,2,0
O2083,P205,U497,2025-03-08 23:35:12.913342,1,1
O2084,P69,U26,2025-05-11 23:35:12.913351,2,0
O2085,P291,U246,2025-05-18 23:35:12.913360,1,0
O2086,P386,U701,2025-12-21 23:35:12.913369,1,0
O2087,P360,U865,2025-02-19 23:35:12.913378,1,0
O2088,P415,U255,2025-06-29 23:35:12.913388,2,1
O2089,P240,U780,2026-02-05 23:35:12.913397,2,0
O2090,P445,U78,2025-06-15 23:35:12.913406,2,1
O2091,P376,U348,2025-10-31 23:35:12.913415,2,1
O2092,P454,U476,2025-07-29 23:35:12.913424,1,0
O2093,P408,U549,2026-01-23 23:35:12.913433,2,0
O2094,P346,U309,2025-07-12 23:35:12.913442,1,0
O2095,P461,U600,2025-12-12 23:35:12.913451,2,1
O2096,P92,U339,2025-11-13 23:35:12.913460,1,0
O2097,P244,U21,2025-04-21 23:35:12.913477,1,0
O2098,P271,U305,2025-10-07 23:35:12.913487,2,1
O2099,P112,U938,2025-05-09 23:35:12.913496,2,0
O2100,P441,U502,2025-09-29 23:35:12.913505,2,1
O2101,P84,U934,2025-02-21 23:35:12.913514,2,0
O2102,P80,U998,2025-03-18 23:35:12.913523,1,0
O2103,P147,U447,2026-01-21 23:35:12.913533,1,0
O2104,P104,U164,2025-07-20 23:35:12.913541,1,1
O2105,P425,U696,2025-03-21 23:35:12.913551,1,0
O2106,P362,U611,2025-03-01 23:35:12.913560,2,1
O2107,P213,U277,2025-08-28 23:35:12.913569,1,1
O2108,P156,U421,2025-05-31 23:35:12.913578,2,0
O2109,P96,U529,2025-03-16 23:35:12.913587,1,1
O2110,P382,U96,2026-02-05 23:35:12.913596,2,0
O2111,P131,U259,2025-10-04 23:35:12.913606,2,0
O2112,P282,U682,2025-12-09 23:35:12.913614,2,0
O2113,P160,U283,2025-10-23 23:35:12.913624,1,1
O2114,P438,U227,2025-08-02 23:35:12.913633,2,0
O2115,P317,U463,2025-04-22 23:35:12.913642,1,0
O2116,P369,U873,2025-12-12 23:35:12.913651,1,0
O2117,P12,U439,2026-01-19 23:35:12.913661,2,0
O2118,P460,U112,2025-06-22 23:35:12.913669,1,0
O2119,P294,U188,2025-11-19 23:35:12.913678,2,1
O2120,P406,U181,2025-04-26 23:35:12.913687,2,1
O2121,P353,U825,2025-07-25 23:35:12.913697,1,0
O2122,P70,U247,2025-09-13 23:35:12.913706,2,1
O2123,P262,U295,2025-11-28 23:35:12.913715,2,0
O2124,P192,U67,2025-04-07 23:35:12.913723,2,1
O2125,P369,U362,2025-04-27 23:35:12.913733,1,0
O2126,P473,U845,2026-01-28 23:35:12.913742,1,0
O2127,P430,U843,2025-04-14 23:35:12.913751,1,0
O2128,P183,U690,2025-07-23 23:35:12.913760,2,1
O2129,P19,U983,2025-03-15 23:35:12.913769,1,0
O2130,P181,U240,2026-01-13 23:35:12.913778,2,0
O2131,P430,U966,2025-11-15 23:35:12.913787,2,0
O2132,P318,U696,2025-03-27 23:35:12.913796,1,0
O2133,P61,U285,2026-01-15 23:35:12.913806,1,0
O2134,P211,U125,2025-12-26 23:35:12.913814,2,0
O2135,P448,U542,2025-09-01 23:35:12.913824,2,1
O2136,P401,U758,2025-10-07 23:35:12.913833,1,0
O2137,P293,U397,2025-07-14 23:35:12.913842,2,0
O2138,P439,U277,2025-12-12 23:35:12.913851,1,0
O2139,P402,U568,2025-04-21 23:35:12.913860,2,1
O2140,P380,U896,2025-04-04 23:35:12.913869,1,1
O2141,P476,U709,2025-03-22 23:35:12.913878,1,0
O2142,P384,U218,2025-05-05 23:35:12.913887,1,0
O2143,P15,U491,2025-12-07 23:35:12.913897,2,0
O2144,P167,U537,2025-03-07 23:35:12.913906,2,0
O2145,P64,U611,2025-11-24 23:35:12.913915,2,1
O2146,P170,U272,2025-08-03 23:35:12.913924,1,0
O2147,P390,U939,2025-08-09 23:35:12.913933,1,0
O2148,P107,U846,2025-08-28 23:35:12.913942,2,0
O2149,P492,U451,2025-07-15 23:35:12.913951,2,1
O2150,P15,U326,2025-11-02 23:35:12.913960,1,0
O2151,P1,U9,2025-10-04 23:35:12.913969,1,0
O2152,P484,U651,2025-03-17 23:35:12.913978,2,0
O2153,P287,U872,2025-03-03 23:35:12.913987,1,1
O2154,P437,U750,2025-12-10 23:35:12.913996,2,0
O2155,P210,U913,2025-12-23 23:35:12.914005,1,0
O2156,P278,U534,2025-03-08 23:35:12.914024,2,0
O2157,P26,U793,2025-11-01 23:35:12.914036,1,0
O2158,P35,U620,2025-12-13 23:35:12.914046,2,0
O2159,P218,U184,2025-11-29 23:35:12.914054,1,0
O2160,P129,U566,2025-11-01 23:35:12.914063,2,0
O2161,P86,U805,2025-10-10 23:35:12.914072,2,0
O2162,P333,U924,2025-09-05 23:35:12.914081,1,0
O2163,P78,U578,2025-02-28 23:35:12.914106,1,1
O2164,P33,U608,2025-08-21 23:35:12.914116,1,0
O2165,P150,U582,2026-02-03 23:35:12.914124,2,1
O2166,P31,U286,2025-11-16 23:35:12.914133,1,0
O2167,P390,U616,2026-02-05 23:35:12.914142,1,0
O2168,P269,U179,2025-06-27 23:35:12.914151,2,0
O2169,P102,U9,2025-11-27 23:35:12.914160,2,0
O2170,P225,U669,2025-06-23 23:35:12.914169,1,0
O2171,P125,U955,2025-07-12 23:35:12.914178,1,0
O2172,P73,U626,2025-07-30 23:35:12.914187,1,0
O2173,P169,U818,2025-07-17 23:35:12.914196,2,1
O2174,P207,U552,2026-01-05 23:35:12.914205,1,0
O2175,P61,U666,2025-04-28 23:35:12.914214,1,1
O2176,P319,U493,2025-08-03 23:35:12.914223,2,0
O2177,P441,U129,2025-10-02 23:35:12.914232,2,0
